t,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,V1
2016-07-05,1537927925665280000,236211,681.5060496231088,682.0568466974344,664.084273543179,669.5220391628915,159178324,55.87364447,15736900.0,214814,0.0207
2016-07-06,1489359836828290000,239340,669.6540977489782,680.4660728632279,667.5111649234292,677.0219670928782,159417664,55.67845334,15740425.0,214551,0.021
2016-07-07,1446081773148640000,242063,677.6152085007818,680.9506432692054,610.7447816839033,640.7836172202872,159659727,56.50728572,15743850.0,215411,0.0225
2016-07-08,1536381125864900000,225259,641.6519538202382,666.0706389701927,636.6935617982448,665.8419667000638,159884986,57.25884524,15747475.0,210556,0.0213
2016-07-09,1571587522896770000,208128,665.9746374098793,665.9746374098793,630.5009208888357,657.3184540890006,160093114,47.40040469,15750600.0,185256,0.03
2016-07-10,1658417435791160000,183058,653.1286698890007,654.824727760787,640.9435994363432,651.3047799816928,160276172,38.56114004,15752550.0,162452,0.0228
2016-07-11,1510405312104180000,232450,646.2193949763308,660.6562870904938,645.6346180033783,651.1524242489038,160508622,57.33521701,15754337.5,217946,0.021
2016-07-12,1521133444260760000,242724,651.1531369055181,674.8222555166899,647.9580706448562,665.2699931763912,160751346,51.17140866,15756125.0,218891,0.0204
2016-07-13,1361717452908040000,232923,665.1982927788399,670.3960116709677,655.2105758522562,655.2105758522562,160984269,53.18160911,15757737.5,216374,0.0186
2016-07-14,1497599320306870000,233885,653.0703553972843,663.9283772610819,653.0703553972843,660.2911244612783,161218154,57.48641729,15759500.0,217554,0.0183
2016-07-15,1435302118336600000,229791,661.0948075582379,669.5799391277089,659.5611120768552,666.4306437343722,161447945,55.22548963,15761187.5,215946,0.0189
2016-07-16,1659749943851470000,206238,667.144015581219,669.4160776316858,658.7610710366644,663.3188356448769,161654183,50.67563958,15763150.0,182035,0.0174
2016-07-17,1604208546906900000,186229,664.9872826978242,681.6997692365485,663.3080891045007,679.8341644292315,161840412,47.87291321,15765012.5,170864,0.0171
2016-07-18,1540237029156170000,234079,680.1388972230807,684.6001832365642,668.5900671411275,675.0654188097517,162074491,59.07113707,15766862.5,222687,0.018
2016-07-19,1365991756539020000,228428,675.3620406331644,676.2702530326782,667.7298605715993,674.0658044287677,162302919,61.86165427,15768462.5,222018,0.0177
2016-07-20,1597109772868960000,239129,674.1124839855181,674.9116498751048,663.9656308366968,667.3264934261225,162542048,64.19434833,15770337.5,227279,0.0174
2016-07-21,1418855410651710000,224952,667.0029299955919,667.4868539955502,660.6651573727574,667.2942051820498,162767000,60.4162541,15772000.0,217473,0.0186
2016-07-22,1367195892316470000,229590,666.9200093475695,669.1935430955199,647.665459326709,653.2611166392969,162996590,65.19185579,15773612.5,221275,0.0156
2016-07-23,1372952036072010000,203286,652.7719727606991,661.6144506734797,647.7129447843182,657.7541150361819,163199876,60.03161359,15775250.0,195665,0.0156
2016-07-24,1344364482412900000,190716,657.4091594636778,664.8485493005853,652.5152248612051,660.8986520111177,163390592,50.9057638,15776800.0,183766,0.0168
2016-07-25,1361375134709290000,241479,661.2138144329897,662.9774155359861,652.6008622286148,656.727918956488,163632071,69.72168119,15778437.5,239584,0.0156
2016-07-26,1370490760124020000,247378,656.5445129688732,658.0876582994398,645.9289076588858,654.174462619276,163879449,70.79427446,15780050.0,237544,0.0177
2016-07-27,1356675879708550000,241495,653.0324077060571,658.6118120161885,647.2264919974189,656.6374550331486,164120944,74.91411699,15781650.0,235475,0.0192
2016-07-28,1439056166113870000,240509,656.8372459373693,659.6400508459569,653.8753239398807,654.8738329724555,164361453,71.63045994,15783350.0,234727,0.0171
2016-07-29,1557319406596050000,230008,657.1027229386211,658.6774232541262,653.1779366151144,657.202841742762,164591461,72.26700639,15785187.5,231267,0.015
2016-07-30,1261284606916540000,205072,656.507453303696,658.6691699463067,653.4482233733222,655.0710646480535,164796533,65.72047583,15786675.0,199365,0.0165
2016-07-31,1644530661385110000,198239,655.5963377866532,656.7470744697775,620.2442021850245,626.6782449704231,164994772,72.5596168,15788600.0,192100,0.0177
2016-08-01,1605634637599960000,240714,626.5338777611767,627.1018687463361,601.0884402693943,603.0714699772217,165235486,73.17800941,15790512.5,224896,0.0138
2016-08-02,1614746719667260000,269215,605.2562514655542,612.8479660509516,481.1698868623756,541.1173090967804,165504701,81.38920804,15792437.5,250944,0.0174
2016-08-03,1665926421127740000,258904,540.4314800149198,573.4290773083416,526.2287613095032,570.498084933119,165763605,75.68290751,15794512.5,241616,0.03
2016-08-04,1545856995192930000,245544,567.9331382408667,595.1996084736177,562.8840121225187,584.2871190374406,166009149,69.53744777,15796425.0,231682,0.0195
2016-08-05,1702298639788310000,245330,585.7062887536676,591.2459957558281,566.1630955601056,578.7203581679671,166254479,74.55527344,15798537.5,228075,0.0147
2016-08-06,1654989439392020000,213754,579.34301449702,590.6709510633243,566.0596517349734,590.6386563792255,166468233,59.68826373,15800612.5,195503,0.0138
2016-08-07,1484682391153890000,192456,590.7393962101197,598.3721942573578,585.0783364024916,594.2242426379976,166660689,66.98389239,15802462.5,192266,0.015
2016-08-08,1478252159292190000,242012,594.7382461067284,594.8005972701679,585.8377435670084,591.594596271462,166902701,86.44357031,15804312.5,235147,0.015
2016-08-09,1235972958209000000,250578,591.0869707748066,591.6922276548581,584.5117776389684,585.9862966427914,167153279,74.29724567,15805862.5,231276,0.0144
2016-08-10,1548052581816800000,260916,585.8815235087476,600.8796441940957,583.7068098935058,593.309228099764,167414195,75.53269014,15807750.0,244589,0.0126
2016-08-11,1474718655367390000,267853,592.2413001902876,599.0721677286521,586.8243344160251,586.8243344160251,167682048,79.92226711,15809625.0,254365,0.0114
2016-08-12,1495838862931550000,247875,586.6770718731823,590.0625882899753,581.6351795448885,587.6670928265272,167929923,70.76200713,15811487.5,232824,0.0117
2016-08-13,1643694991015540000,223590,586.7785858575165,589.3893371662832,583.6553232807158,585.6063890254981,168153513,62.74827301,15813525.0,214406,0.012
2016-08-14,1628281326637320000,205806,585.5775895592516,585.8532879227157,560.0688072632952,572.7941323513933,168359319,61.62650466,15815562.5,200011,0.0117
2016-08-15,1500097573288780000,217327,570.8151438207174,573.9107354211444,560.2044835133414,567.4857481002539,168576646,68.34053066,15817387.5,202750,0.012
2016-08-16,1442404865683200000,270020,567.0994245292898,581.461875117204,563.1683433725605,578.4633278459701,168846666,83.09112751,15819075.0,254296,0.012
2016-08-17,1325889995329980000,262011,577.5090331901113,581.3018487664967,568.7772489229022,573.999199368756,169108677,73.73160399,15820612.5,237880,0.0123
2016-08-18,1655260367331260000,262388,574.2365450640501,576.0493909500134,570.0057279977316,573.6346051922998,169371065,76.47075341,15822537.5,239387,0.012
2016-08-19,1671171522499950000,261845,573.814994706813,576.5132703308607,569.1690255464976,573.6856113314623,169632910,80.79961253,15824462.5,245941,0.012
2016-08-20,1670470527838890000,245108,573.8552356807082,583.3948928021698,570.9607752389986,580.6772171224967,169878018,61.21304534,15826400.0,208069,0.0111
2016-08-21,1761548281876500000,210787,581.5041248672717,583.4737610264392,578.0351131663995,580.2640710660802,170088805,50.66277505,15828437.5,184741,0.0117
2016-08-22,1711078217426500000,253931,580.645413546859,585.8007556599938,575.5479862695803,584.5310006792232,170342736,65.77382642,15830412.5,228215,0.0117
2016-08-23,1583229239672360000,265732,584.1028817971091,585.903461797912,578.0013134985563,582.1403915731989,170608468,67.65790776,15832250.0,238874,0.0129
2016-08-24,1645642433239460000,262583,581.4425871025371,582.3557877338424,576.6357928985566,578.8355713317429,170871051,64.62449049,15834150.0,234978,0.0129
2016-08-25,1380059088773690000,250959,578.3673150148526,578.6014519058155,572.3496151205557,575.7225958239035,171122010,64.61425534,15835775.0,233879,0.0132
2016-08-26,1424238322413070000,249721,575.8843677533182,579.1636164219524,575.0300702634647,578.7497338081189,171371731,62.44953714,15837425.0,226635,0.0129
2016-08-27,1542572513858400000,228548,579.1825492470842,579.301256850288,566.4605290532684,569.4518502062841,171600279,55.47429433,15839225.0,190954,0.0111
2016-08-28,1654178619496340000,202158,569.3354997647033,575.0956449603555,567.1323654902036,575.0956449603555,171802437,48.91366874,15841125.0,174337,0.0111
2016-08-29,1608392798643590000,237689,574.7387353258158,577.0739119499378,571.5957500501902,572.9005311004324,172040126,64.37949671,15842987.5,225133,0.0123
2016-08-30,1795324643464990000,278257,572.7564195935522,576.5820490909408,570.7088155655425,575.264045416163,172318383,67.63053145,15845037.5,251838,0.012
2016-08-31,1478382113997310000,259831,574.773222145528,575.5856506120906,569.959719995753,571.1965360376626,172578214,62.47730836,15846712.5,225226,0.0126
2016-09-01,1527884124115210000,256918,572.0819184385427,573.1486358130268,567.9361617222079,572.5561672481705,172835132,63.48703333,15848462.5,237326,0.027
2016-09-02,1682931497502160000,248445,572.0333304523999,576.82247203265,568.2989832869532,575.0009111070633,173083577,57.33859607,15850375.0,225703,0.0243
2016-09-03,1379095943959010000,231430,575.0201122258158,599.6775955528016,571.2543054569223,598.6908473034971,173315007,51.54954056,15851950.0,182078,0.0249
2016-09-04,1954746481869000000,216702,598.1378493372433,615.4914630571855,594.2449988322766,611.4227799559515,173531709,46.63006916,15854187.5,183065,0.0288
2016-09-05,1534844791347320000,262305,608.2345162845158,609.4469821145561,596.957341545806,606.1033693815909,173794014,63.04984857,15855937.5,227543,0.0285
2016-09-06,1510324318120460000,267234,605.7871670368966,612.4426781605396,602.1642783548364,610.3828471588885,174061248,60.65357465,15857637.5,231982,0.0273
2016-09-07,1634185553924120000,280223,611.886397630116,616.6834369645469,606.0976995772535,615.0585387829371,174341471,63.76239601,15859537.5,250657,0.0276
2016-09-08,1586088388396880000,271008,615.1416784348286,630.1975954530337,613.0835830741268,627.3697008597358,174612479,59.60240707,15861337.5,226862,0.0291
2016-09-09,1551478995473980000,263421,627.0502207004567,628.4814747335627,617.1099765036463,622.2820047345849,174875900,63.36822147,15863112.5,220392,0.0282
2016-09-10,1692638072826030000,239328,622.425877133531,625.557713191903,620.0881840694323,623.2641908171909,175115228,51.15995466,15865050.0,193165,0.0267
2016-09-11,1797690818122550000,233200,622.1417588211955,629.4400289141438,597.5941594059586,606.3234045793001,175348428,47.43305867,15867100.0,180227,0.0255
2016-09-12,1811202526445050000,255730,606.8404358597544,608.9018602142285,603.1104591330691,607.3223156688099,175604158,55.92604475,15869137.5,208486,0.03
2016-09-13,1861027164768910000,276579,607.2235634407231,609.5897227483833,604.3152235829277,608.2890249240006,175880737,68.05656902,15871200.0,239721,0.0288
2016-09-14,1734128575532800000,271031,608.0409844933903,611.2800951233585,606.7497429678272,608.7350306744854,176151768,62.36523412,15873150.0,231644,0.0273
2016-09-15,1725641165172930000,269255,608.5634013654978,609.3198741784108,604.406083990222,605.2743670751692,176421023,59.69619981,15875075.0,233334,0.0294
2016-09-16,1560786831036700000,247559,605.6471123133957,608.007600099347,605.1460690941248,607.7392757581945,176668582,63.99372021,15876812.5,210989,0.027
2016-09-17,1828497108202420000,259321,607.6908745797175,608.6650665439831,602.8424076982844,606.886534070155,176927903,57.63998368,15878850.0,215366,0.0249
2016-09-18,1639031279764320000,224851,605.8913920699663,611.5809695990899,603.3745928510808,610.9444636865104,177152754,53.0225757,15880662.5,191458,0.0228
2016-09-19,1503562535834710000,264848,610.1123883951511,611.8680674625148,606.0581877133935,608.5191535319566,177417602,66.12043758,15882325.0,223407,0.0261
2016-09-20,1666704578734020000,286269,608.6422884032788,609.6726973138209,606.3336935802043,606.7807663856313,177703871,68.36086914,15884212.5,244164,0.0264
2016-09-21,1860063733068080000,278434,595.5135020439022,600.9171429109099,593.8606695887972,596.5872229886088,177982305,64.96509855,15886287.5,239050,0.0285
2016-09-22,1582072032535440000,266957,596.6848439898644,598.2082976521212,593.9688255749015,595.3638256212346,178249262,62.72699094,15888050.0,231086,0.0288
2016-09-23,1535937926163940000,267450,595.7569446193885,602.8202151826483,594.0688800817877,601.5785021720683,178516712,60.05767564,15889750.0,223051,0.0258
2016-09-24,1863896518589550000,244963,601.9619147149531,605.3187079088368,600.3999701831059,601.0346316912924,178761675,58.95425424,15891825.0,208484,0.0288
2016-09-25,2140347382313580000,234241,601.5721189835625,603.6449803133777,596.5438519877891,600.5018579499821,178995916,49.59149659,15894137.5,195457,0.0237
2016-09-26,1869554177920470000,282476,600.3050436206837,607.2074440720592,597.5227052287498,606.2001855573536,179278392,60.52560461,15896050.0,230616,0.0261
2016-09-27,1977513118397700000,295434,606.7626676907136,607.5164733587593,601.0194813612147,604.6179169458967,179573826,62.99270729,15898137.5,240168,0.0258
2016-09-28,1787981745711650000,292516,605.1495294758558,605.6781288492251,602.1640297861002,604.9065178321194,179866342,64.74431075,15899987.5,234847,0.0252
2016-09-29,1694249086106600000,300504,604.4430434648111,606.7619247755902,602.6533504982636,605.8710149342171,180166846,68.53955587,15901775.0,242587,0.0252
2016-09-30,1719144370011810000,302457,606.0302147513581,608.9129588326075,603.8794731295867,608.9129588326075,180469303,68.45068728,15903550.0,250801,0.0258
2016-10-01,1866972900572420000,264387,609.1339402956839,616.521860598891,609.1339402956839,615.4437866654439,180733690,58.7351644,15905512.5,213773,0.0192
2016-10-02,1767255497822180000,234929,614.7878115205175,615.5661639122754,606.826164654308,611.1847244226493,180968619,53.42262056,15907275.0,192542,0.0183
2016-10-03,1750870181414300000,318372,610.920961184675,614.7135530272402,609.1390282695531,612.7803428472209,181286991,75.23840275,15909162.5,258654,0.0201
2016-10-04,1876753460872760000,330224,611.8718428035135,612.9193952170363,605.7455472359941,608.7535531170712,181617215,71.03602966,15911137.5,264504,0.0201
2016-10-05,2005151413206860000,321640,609.032842418593,613.9163000421673,606.6930187485284,611.7243118951259,181938855,72.77844316,15913225.0,266644,0.0195
2016-10-06,1919982189929050000,336396,611.0537964097978,612.9183504404446,608.0832735368923,611.3559903041948,182275251,77.72649993,15915237.5,274325,0.0204
2016-10-07,1731493815683380000,319944,611.2042781071792,618.4163856921302,608.7519383757635,617.7007337644986,182595195,72.05178137,15917025.0,266181,0.0213
2016-10-08,2075517171980130000,300107,617.7228750005604,619.4546091513738,614.2213145357824,619.0011133410942,182895302,67.51007174,15919137.5,250503,0.0186
2016-10-09,2057102428696750000,253965,617.9589988555869,619.1350322910573,610.902626981651,615.6507746403641,183149267,58.27379152,15921137.5,210388,0.0192
2016-10-10,1602959460712860000,268563,614.7624625998476,618.9742468339597,613.7219008978675,617.885270112388,183417830,67.8353189,15922687.5,222872,0.0204
2016-10-11,1774859106741770000,313100,618.3343460597853,644.4399862815096,615.9568335150612,642.0432135326828,183730930,80.75501147,15924425.0,263426,0.0234
2016-10-12,1851349311662240000,280930,637.8379789898552,642.6475268397887,629.2638949387043,635.7951243678986,184011860,68.31244694,15926225.0,233296,0.0228
2016-10-13,1653089665108310000,282805,635.5607196070614,638.4947014667101,632.9642416936196,635.3288217408204,184294665,67.12105979,15927825.0,229575,0.0213
