t,Unnamed: 0,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,google_trends,transfers_med,sigma,gold,sp500,vix
2017-03-05,429,3468351264101580000,347044,1269.9359985051656,1278.2807619460286,1246.5615744967222,1277.5105061242275,232028530,216.69618574,16199137.5,280592,0.0483,0.1205914,0.0173787844222916,1225.5,2383.1201171875,10.960000038146973
2017-03-06,430,3146528765063170000,361518,1276.885293083113,1286.4426876614486,1262.33148130751,1283.6842084600808,232390048,238.98093612,16200912.5,287589,0.0497,0.21070343,0.0129652215836725,1224.5,2375.31005859375,11.239999771118164
2017-03-07,431,3455980534307800000,405546,1283.0764093076548,1287.4959912918175,1190.0890802817692,1236.2938477594744,232795594,269.77191295,16202825.0,327749,0.0553,0.1694575999999999,0.0506127360252881,1215.0999755859375,2368.389892578125,11.449999809265137
2017-03-08,432,3288203926982650000,363924,1235.37790057819,1245.7415202479383,1147.673066572072,1150.0236036838078,233159518,233.7307623,16204600.0,296966,0.0539,0.15057947,0.0371684430779839,1208.5,2362.97998046875,11.859999656677246
2017-03-09,433,3440143999245730000,378981,1150.139106716119,1211.277670334967,1135.471311572454,1195.1541699691657,233538499,236.67178552,16206450.0,303484,0.049,0.1499522999999999,0.0389743234341526,1202.4000244140625,2364.8701171875,12.300000190734863
2017-03-10,434,3488861026848510000,380952,1195.488988442898,1299.8294975277036,1015.472323433536,1112.0866738418888,233919451,257.91797636,16208400.0,308326,0.0693,0.1794576,0.1686844728423882,1200.699951171875,2372.60009765625,11.65999984741211
2017-03-11,435,3423260727396830000,351260,1111.291634184416,1209.0916313361436,1111.291634184416,1185.305844220053,234270711,217.66771727,16210262.5,280532,0.0616,0.12416194,0.0441721429747139,1200.699951171875,2372.60009765625,11.65999984741211
2017-03-12,436,3539496038906710000,279055,1187.72309753245,1241.8259772188624,1177.2551251713433,1235.7711375341892,234549766,190.62879952,16212200.0,220955,0.0483,0.13660429,0.0286027445363693,1200.699951171875,2372.60009765625,11.65999984741211
2017-03-13,437,3329080838783550000,340413,1234.2946768151264,1247.6311565247204,1217.3352491428634,1244.5663616591323,234890179,220.75092528,16214012.5,272934,0.049,0.17983528,0.0166016992658842,1202.4000244140625,2373.469970703125,11.350000381469727
2017-03-14,438,3566446802256980000,389580,1244.760714116571,1260.0857207551137,1228.9161138997074,1247.7630042828844,235279759,256.53171308,16215962.5,310239,0.0462,0.1598331999999999,0.0176476266430477,1201.9000244140625,2365.449951171875,12.300000190734863
2017-03-15,439,3265810756877460000,363457,1248.324840541349,1262.4921627024223,1245.730521390807,1262.42062405524,235643216,236.25501962,16217737.5,292292,0.0462,0.1896746,0.0063730253699277,1200.0999755859375,2385.260009765625,11.630000114440918
2017-03-16,440,3498022927387970000,416493,1261.9375537762255,1273.6075809205436,1132.8074597293423,1176.9608841733427,236059709,264.55158129,16219650.0,326881,0.0448,0.19856106,0.070606286258978,1226.5,2381.3798828125,11.210000038146973
2017-03-17,441,3583287595329410000,361080,1173.646544818944,1173.646544818944,1068.3305111084758,1075.7232574298555,236420789,244.58901754,16221575.0,292042,0.0483,0.2449367999999999,0.0385699492463847,1229.800048828125,2378.25,11.279999732971191
2017-03-18,442,3720915841098710000,333570,1070.1916592672424,1094.5363493319207,942.9985705605876,968.1089976755732,236754359,217.05770532,16223537.5,263373,0.0574,0.1899,0.0849795754195061,1229.800048828125,2378.25,11.279999732971191
2017-03-19,443,3889536755571520000,338256,972.7924671203606,1059.1961132308495,972.7924671203606,1018.30455866016,237092615,211.62793576,16225600.0,269171,0.0518,0.14425593,0.0530372903106159,1229.800048828125,2378.25,11.279999732971191
2017-03-20,444,3220113436692440000,349323,1015.1905406262337,1051.2935475647414,1011.1919517151013,1043.6578375929496,237441938,241.15787713,16227300.0,276897,0.0469,0.21294875,0.0214669883635377,1233.5999755859375,2373.469970703125,11.34000015258789
2017-03-21,445,3366898437452560000,373031,1044.5367058172528,1118.4559307176266,1043.091944429891,1113.668596508832,237814969,248.6366135,16229075.0,287913,0.0469,0.1995,0.0290979050482314,1246.0999755859375,2344.02001953125,12.470000267028809
2017-03-22,446,3730838016238950000,402376,1112.9602260690572,1112.9602260690572,992.141878445026,1037.2465846063203,238217345,265.84522812,16231062.5,316434,0.0476,0.17407597,0.0684469506356977,1249.300048828125,2348.449951171875,12.8100004196167
2017-03-23,447,3510424640928580000,366031,1036.8732294750976,1052.844172091066,1014.7759252648914,1027.283029473309,238583376,235.99807634,16232912.5,287723,0.0441,0.1995,0.0253924129077914,1246.9000244140625,2345.9599609375,13.119999885559082
2017-03-24,448,4148934943599290000,364111,1026.795006076552,1030.0326470987054,924.2370234294592,933.169753947826,238947487,231.55050182,16235112.5,289345,0.0476,0.23114873,0.0483896189142174,1248.199951171875,2343.97998046875,12.960000038146973
2017-03-25,449,3195331644020570000,328093,924.3196922062508,970.5102900634314,895.2525144103968,961.3879462046256,239275580,182.00765156,16236775.0,242842,0.049,0.20631691,0.0515782487469977,1248.199951171875,2343.97998046875,12.960000038146973
2017-03-26,450,3848503965980480000,303956,963.2207202374514,1002.4982138027742,946.3973239761856,969.017312400438,239579536,154.65177428,16238850.0,221749,0.0455,0.18289879,0.0405496803655974,1248.199951171875,2343.97998046875,12.960000038146973
2017-03-27,451,3124535195186480000,306941,968.3181109193785,1042.9183992652652,959.6662349510258,1041.3102894200542,239886477,194.84378734,16240500.0,232159,0.0441,0.25419471,0.0376864390657496,1255.4000244140625,2341.590087890625,12.5
2017-03-28,452,3668579262231640000,386600,1039.6753850932262,1066.6087552838003,1017.0019875555774,1045.4750146764602,240273077,233.22176362,16242437.5,293846,0.042,0.19593944,0.0334981185841854,1255.300048828125,2358.570068359375,11.529999732971191
2017-03-29,453,3258857420476200000,371857,1043.7198450513029,1056.2039123729692,1009.7590738218572,1040.4428183683583,240644934,212.93579722,16244162.5,283793,0.0434,0.17669489,0.0317381163422051,1253.4000244140625,2361.1298828125,11.420000076293945
2017-03-30,454,4023368742464850000,359505,1041.343198389453,1051.2736843811642,1024.2316153536508,1037.7534053277454,241004439,203.40448684,16246212.5,288624,0.0392,0.20073937,0.0183016237596483,1245.0,2368.06005859375,11.539999961853027
2017-03-31,455,3255486100298170000,344555,1041.0344341352484,1088.6862699825317,1038.487723529281,1082.7250423311148,241348994,217.27700693,16247900.0,259268,0.0406,0.21829376,0.0227730050842766,1247.300048828125,2362.719970703125,12.369999885559082
2017-04-01,456,3263869440790970000,334324,1081.9840223346264,1107.665909497306,1068.107570580316,1090.4005316487487,241683318,190.64263242,16249550.0,255739,0.0516,0.14977271,0.025260037087543,1247.300048828125,2362.719970703125,12.369999885559082
2017-04-02,457,3938291090904190000,316650,1087.6524096749465,1111.1965599577966,1071.2871573605255,1099.0261334054558,241999968,180.73640574,16251525.0,244045,0.0504,0.1485252,0.0250423098890802,1247.300048828125,2362.719970703125,12.369999885559082
2017-04-03,458,4356846080849130000,371363,1092.3468994726677,1165.6974989466755,1092.3468994726677,1151.159749476422,242371331,221.03918997,16253725.0,287965,0.0528,0.19031567,0.0323971297271428,1250.800048828125,2358.840087890625,12.380000114440918
2017-04-04,459,3077452557950530000,344075,1153.928140548544,1162.8700410490935,1125.3920679118662,1143.029203242978,242715406,200.30284512,16255287.5,255890,0.0534,0.1995932,0.0224010640856371,1255.0,2360.159912109375,11.789999961853027
2017-04-05,460,4029055972926310000,401807,1143.7541428341078,1144.686133319014,1114.3334676480808,1133.0626233945625,243117213,236.29861443,16257312.5,316393,0.0492,0.17343234,0.0180840886728939,1245.4000244140625,2352.949951171875,12.890000343322754
2017-04-06,461,3661766942957540000,381825,1134.4737924013168,1201.1474579418716,1134.4737924013168,1193.153771532398,243499038,221.71976913,16259150.0,290318,0.0522,0.17582378,0.025460225491453,1250.300048828125,2357.489990234375,12.390000343322754
2017-04-07,462,3997459167619160000,377988,1187.7558304702857,1199.916729860755,1176.2789410593682,1193.3132640711735,243877026,225.14679282,16261175.0,295301,0.0516,0.18235141,0.0137662920028655,1254.300048828125,2355.5400390625,12.869999885559082
2017-04-08,463,3517522787425930000,307950,1193.6270699906534,1196.817694653181,1172.491306868464,1183.8935053048067,244184976,171.61302076,16262887.5,226822,0.0516,0.1323768,0.0135996567896274,1254.300048828125,2355.5400390625,12.869999885559082
2017-04-09,464,3826799571299030000,317104,1184.3371810048045,1218.1295876631668,1175.8668316216438,1209.336901236837,244502080,168.05979031,16264875.0,238127,0.048,0.10706188,0.0213277605300495,1254.300048828125,2355.5400390625,12.869999885559082
2017-04-10,465,3641855466934860000,374455,1209.1379172001823,1218.6681061289014,1199.220995511253,1209.8499838383714,244876535,197.26586623,16266712.5,273237,0.0492,0.16365731,0.0113688947100605,1251.0999755859375,2357.159912109375,14.050000190734863
2017-04-11,466,4159676812233420000,410402,1209.9242796728745,1229.6769266583658,1200.697725563162,1221.5398742759503,245286937,226.34667638,16268800.0,307726,0.0546,0.17362586,0.0157833759878912,1271.199951171875,2353.780029296875,15.069999694824219
2017-04-12,467,3546355972564650000,382931,1223.596933088786,1226.2749175678564,1211.0761682134362,1214.4567978728028,245669868,212.1552116,16270575.0,277951,0.0504,0.16744972,0.0074869546179129,1275.300048828125,2344.929931640625,15.770000457763672
2017-04-13,468,3308710863856090000,314082,1214.4478949510758,1218.8674303457756,1153.2685007973546,1174.836850815525,245983950,216.66765492,16272162.5,228552,0.0522,0.1856816,0.0332489297718884,1285.9000244140625,2328.949951171875,15.960000038146973
2017-04-14,469,3530809220158830000,388295,1175.708763807222,1194.863405637318,1153.6218150806662,1172.6691908069777,246372245,235.48446532,16273900.0,290069,0.048,0.14256958,0.0247852964205679,1285.9000244140625,2328.949951171875,15.960000038146973
2017-04-15,470,3906763564060970000,344725,1172.4560223525873,1190.6615954773702,1123.2158775854082,1177.7152670936362,246716970,201.55356574,16275775.0,270555,0.0474,0.12854407,0.0411397390154529,1285.9000244140625,2328.949951171875,15.960000038146973
2017-04-16,471,3774979838067060000,278388,1175.2773310614944,1188.959811645317,1154.9946980746274,1164.9733826018726,246995358,158.85627688,16277600.0,211683,0.0462,0.13211099,0.0197497892290653,1285.9000244140625,2328.949951171875,15.960000038146973
2017-04-17,472,3576399612811050000,324681,1171.8927871768367,1194.1432910915833,1166.111157394405,1189.5375772549985,247320039,180.72834518,16279325.0,245046,0.0486,0.16614201,0.0139952521123578,1289.4000244140625,2349.010009765625,14.65999984741211
2017-04-18,473,3748462602163090000,391320,1189.1009713780545,1208.4926590556215,1185.719789133754,1201.7158482752238,247711359,220.20687325,16281150.0,302945,0.0564,0.1895932,0.0117445426122572,1291.699951171875,2342.18994140625,14.420000076293945
2017-04-19,474,3733272091970700000,398287,1201.3630566176244,1212.2184538955182,1191.8306725257034,1210.4839232125655,248109646,209.52935942,16282937.5,309961,0.0504,0.15444014,0.0110340368467179,1281.4000244140625,2338.169921875,14.930000305175781
2017-04-20,475,3596316184506690000,351714,1214.3175242584634,1240.9523680832906,1208.617260088275,1235.664937307126,248461360,228.37557725,16284662.5,267777,0.0504,0.18362242,0.015205901054253,1281.9000244140625,2355.840087890625,14.149999618530273
2017-04-21,476,4254467879478730000,424106,1236.503372194988,1255.2361817713486,1236.503372194988,1249.0561225723527,248885466,244.38907052,16286750.0,330187,0.0516,0.14409854,0.0085809699335758,1287.4000244140625,2348.68994140625,14.630000114440918
2017-04-22,477,3755766037177580000,349485,1248.8073356830787,1251.3403308730365,1209.6356860431006,1241.895176042916,249234951,180.34051775,16288562.5,268567,0.0492,0.14334034,0.0237185450108605,1287.4000244140625,2348.68994140625,14.630000114440918
2017-04-23,478,3937493402684470000,322533,1239.71361358464,1253.4582663227868,1230.1710946874282,1250.3472418374583,249557484,169.67309519,16290475.0,244886,0.0444,0.14635,0.0121515429185003,1287.4000244140625,2348.68994140625,14.630000114440918
2017-04-24,479,3213502001223500000,304590,1250.555803442808,1259.5334743358048,1237.20752411972,1256.5417001686506,249862074,187.96137981,16292025.0,222547,0.0492,0.20426506,0.0122930954249225,1275.800048828125,2374.14990234375,10.84000015258789
2017-04-25,480,3823421440456140000,423889,1256.481860997969,1284.1759203757897,1255.7373524511618,1278.6417664638177,250285963,271.62738431,16293875.0,325239,0.0564,0.20044725,0.0115187746620666,1265.5999755859375,2388.610107421875,10.760000228881836
2017-04-26,481,3952317206838150000,439689,1278.7093914280565,1319.2680116822696,1275.099915668021,1294.6780496550286,250725652,253.84367765,16295787.5,334318,0.0582,0.17079505,0.0228097938145664,1262.0999755859375,2387.449951171875,10.850000381469727
2017-04-27,482,3817580622319060000,388633,1296.1694456761911,1356.191033226134,1291.9198558292137,1346.685105614364,251114285,256.44731571,16297625.0,297737,0.06,0.2041,0.0247774321634035,1263.699951171875,2388.77001953125,10.359999656677246
2017-04-28,483,3529390241038900000,407022,1348.6047004084269,1372.3493630491946,1300.8776367271598,1350.4576499293476,251521307,249.68419536,16299325.0,305135,0.06,0.20278468,0.0378099719585569,1266.0999755859375,2384.199951171875,10.819999694824219
2017-04-29,484,4509323255860080000,430547,1350.6278406535412,1366.820130832893,1327.292119267148,1354.4069470017698,251951854,256.37648122,16301487.5,341146,0.0546,0.15515037,0.0206780325421408,1266.0999755859375,2384.199951171875,10.819999694824219
2017-04-30,485,3900465342954830000,351225,1358.331032697307,1387.6839701971005,1324.6791118734889,1383.0539029623956,252303079,199.30763935,16303375.0,281338,0.0552,0.15418392,0.0308846524178309,1266.0999755859375,2384.199951171875,10.819999694824219
2017-05-01,486,3910636271519370000,373976,1378.4161623318278,1461.2291183875918,1361.6617427583672,1425.2481458294692,252677055,227.7488656,16305250.0,294636,0.033,0.19585187,0.0453761905682462,1253.300048828125,2388.330078125,10.109999656677246
2017-05-02,487,4094964526599390000,428686,1422.2165078497117,1486.717081161271,1403.916200576214,1465.5810426561522,253105741,272.67966183,16307225.0,333003,0.039,0.20379402,0.0359643850176776,1255.0999755859375,2391.169921875,10.59000015258789
2017-05-03,488,3407754359093440000,392264,1460.8623558507238,1526.4207056110508,1447.0502524009062,1526.4207056110508,253498005,247.34367708,16308875.0,295017,0.036,0.2187288,0.0261011470271614,1246.4000244140625,2388.1298828125,10.680000305175781
2017-05-04,489,4351423001353240000,469662,1516.488447840905,1649.2311242446478,1471.373993968837,1554.006848920395,253967667,307.09568071,16310975.0,354569,0.045,0.20362881,0.0792471550162968,1226.5,2389.52001953125,10.460000038146973
2017-05-05,490,3337839067401070000,356111,1555.3538314552943,1618.1472687537275,1518.2582041145406,1526.2278035910022,254323778,261.31168454,16312587.5,267064,0.042,0.26377814,0.0434965733161124,1224.800048828125,2399.2900390625,10.569999694824219
2017-05-06,491,4412083155184020000,473788,1542.4728324956584,1587.2701171865506,1522.4185878110377,1584.9514134546134,254797566,296.57369266,16314687.5,362854,0.0375,0.138,0.0241864861662475,1224.800048828125,2399.2900390625,10.569999694824219
2017-05-07,492,4289836640560770000,388359,1583.2597223303069,1608.9070040807885,1538.5209096631158,1597.2058531775515,255185925,277.03575031,16316775.0,315844,0.036,0.14876091,0.031158230029284,1224.800048828125,2399.2900390625,10.569999694824219
